ts,open,high,low,close,volume
1744156800,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300.0
1744243200,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000.0
1744329600,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300.0
1744588800,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500.0
1744675200,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000.0
1744761600,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300.0
1744848000,176.0,176.2100067138672,172.0,172.61000061035156,44726500.0
1745193600,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100.0
1745280000,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200.0
1745366400,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100.0
1745452800,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200.0
1745539200,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300.0
1745798400,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700.0
1745884800,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300.0
1745971200,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500.0
1746057600,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000.0
1746144000,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500.0
1746403200,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500.0
1746489600,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100.0
1746576000,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600.0
1746662400,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600.0
1746748800,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100.0
1747008000,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000.0
1747094400,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700.0
1747180800,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100.0
1747267200,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300.0
1747353600,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500.0
1747612800,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,34314800.0
1747699200,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,29470400.0
1747785600,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,42460900.0
1747872000,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,38938900.0
1747958400,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,33393500.0
1748304000,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,34892000.0
1748390400,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,28549800.0
1748476800,208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,34650000.0
1748563200,204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,51679400.0
1748822400,204.97999572753906,207.0,202.67999267578125,206.64999389648438,29113300.0
1748908800,207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,33139100.0
1748995200,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,29915600.0
1749081600,209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,51864200.0
1749168000,212.39999389648438,213.8699951171875,210.5,213.57000732421875,39832500.0
1749427200,214.75,217.85000610351562,212.8800048828125,216.97999572753906,38102500.0
1749513600,216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,31303300.0
1749600000,217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,39326000.0
1749686400,211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,27640000.0
1749772800,209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,29337800.0
1750032000,212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,33284200.0
1750118400,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,32086300.0
1750204800,215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,44360500.0
1750377600,214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,75350700.0
1750636800,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,37311700.0
1750723200,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,38378800.0
1750809600,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,31755700.0
1750896000,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,50480800.0
1750982400,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,119217100.0
1751241600,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,58887800.0
1751328000,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800.0
1751414400,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200.0
1751500800,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400.0
1751846400,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100.0
1751932800,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000.0
1752019200,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100.0
1752105600,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600.0
1752192000,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300.0
1752451200,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600.0
1752537600,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300.0
1752624000,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900.0
1752710400,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800.0
1752796800,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800.0
1753056000,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600.0
1753142400,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700.0
1753228800,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900.0
1753315200,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300.0
1753401600,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100.0
1753660800,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100.0
1753747200,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200.0
1753833600,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300.0
1753920000,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300.0
1754006400,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800.0
1754265600,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100.0
1754352000,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100.0
1754438400,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000.0
1754524800,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500.0
1754611200,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500.0
1754870400,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200.0
1754956800,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800.0
1755043200,222.0,224.9199981689453,222.0,224.55999755859375,36508300.0
1755129600,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800.0
1755216000,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200.0
1755475200,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,25248900.0
1755561600,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,29891000.0
1755648000,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,36604300.0
1755734400,222.64999389648438,222.77999877929688,220.5,221.9499969482422,32140500.0
1755820800,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,37315300.0
1756080000,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,22633700.0
1756166400,227.11000061035156,229.0,226.02000427246094,228.7100067138672,26105400.0
1756252800,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,21254500.0
1756339200,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,33679600.0
1756425600,231.32000732421875,231.80999755859375,228.16000366210938,229.0,26199200.0
1756771200,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,38843900.0
1756857600,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,29223100.0
1756944000,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,59391800.0
1757030400,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800.0
1757289600,234.94000244140625,237.60000610351562,233.75,235.83999633789062,33947100.0
1757376000,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,27033800.0
1757462400,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,60907700.0
1757548800,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,37485600.0
1757635200,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,38496200.0
1757894400,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,33243300.0
1757980800,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,38203900.0
1758067200,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,42815200.0
1758153600,232.5,233.47999572753906,228.7899932861328,231.22999572753906,37931700.0
1758240000,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,97943200.0
1758499200,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,45914500.0
1758585600,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200.0
1758672000,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,49509000.0
1758758400,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,52226300.0
1758844800,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,41650100.0
1759104000,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,44259200.0
1759190400,222.0500030517578,222.22999572753906,217.88999938964844,219.57000732421875,48147229.0
